Forecast Regional Carbon Intensity (gCO2/kWh),,,,,,,,,,,,,,,,,
Datetime (UTC), North Scotland, South Scotland, North West England,  North East England, Yorkshire, North Wales & Merseyside, South Wales, West Midlands, East Midlands, East England, South West England, South England, London, South East England, England, Scotland, Wales
2025-04-06T00:00Z,0,2,2,13,128,45,144,57,94,70,175,134,71,70,70,8,176
2025-04-06T00:30Z,0,2,2,13,124,45,142,58,93,69,169,129,74,75,72,2,151
2025-04-06T01:00Z,0,2,7,14,123,43,130,65,109,101,164,133,89,85,83,2,143
2025-04-06T01:30Z,0,2,12,14,106,44,136,64,111,101,168,135,95,94,84,2,143
2025-04-06T02:00Z,0,2,12,14,104,54,138,60,99,68,175,137,81,91,75,2,151
2025-04-06T02:30Z,0,2,13,15,111,52,117,65,109,71,175,137,84,92,78,2,148
2025-04-06T03:00Z,0,3,13,15,111,55,117,70,116,76,166,139,93,103,83,2,139
2025-04-06T03:30Z,0,3,18,15,119,54,114,74,119,77,170,134,93,102,85,2,135
2025-04-06T04:00Z,0,3,15,16,138,53,113,76,124,100,160,126,103,105,91,2,132
2025-04-06T04:30Z,0,3,17,16,124,48,119,75,121,98,173,130,100,102,91,2,124
2025-04-06T05:00Z,0,2,17,15,120,48,104,77,124,102,170,126,100,99,91,2,114
2025-04-06T05:30Z,0,2,19,15,111,47,110,80,131,105,163,123,103,101,94,2,97
2025-04-06T06:00Z,0,3,20,15,105,47,117,80,131,112,168,123,107,105,93,2,120
2025-04-06T06:30Z,0,2,21,11,102,56,120,81,124,110,148,118,104,101,91,1,118
2025-04-06T07:00Z,0,2,20,10,101,56,121,79,117,109,110,110,104,101,88,1,112
2025-04-06T07:30Z,0,2,20,9,96,43,119,74,108,105,69,99,98,93,83,1,86
2025-04-06T08:00Z,0,2,15,7,92,40,118,69,100,99,53,91,94,92,78,7,69
2025-04-06T08:30Z,0,2,20,8,90,20,116,65,92,97,51,83,93,91,73,16,62
2025-04-06T09:00Z,0,2,20,8,95,18,121,64,89,93,42,73,88,83,69,19,69
2025-04-06T09:30Z,1,2,26,8,98,20,99,62,84,89,41,67,83,78,64,20,89
2025-04-06T10:00Z,1,3,26,11,96,20,116,59,77,86,28,66,80,78,61,20,92
2025-04-06T10:30Z,1,5,26,16,97,15,109,58,75,83,31,63,73,69,59,18,95
2025-04-06T11:00Z,1,5,24,18,95,13,103,59,78,82,33,60,70,65,58,14,91
2025-04-06T11:30Z,10,5,21,18,95,12,110,59,76,81,27,64,73,70,58,15,95
2025-04-06T12:00Z,11,4,21,19,93,10,114,58,75,81,27,62,72,69,58,14,86
2025-04-06T12:30Z,19,4,18,14,92,13,115,58,78,80,21,61,72,70,56,29,90
2025-04-06T13:00Z,18,4,18,10,91,13,129,56,77,80,17,59,71,67,56,29,86
2025-04-06T13:30Z,11,3,17,9,98,23,128,61,85,80,17,63,75,73,59,30,92
2025-04-06T14:00Z,25,2,18,7,99,25,125,62,86,82,20,65,79,78,60,29,102
2025-04-06T14:30Z,19,2,19,7,106,31,142,67,90,83,16,70,82,83,65,24,102
2025-04-06T15:00Z,7,3,24,8,130,43,145,76,106,92,19,77,89,90,75,13,124
2025-04-06T15:30Z,5,4,28,11,141,56,190,93,128,103,27,92,106,108,91,13,129
2025-04-06T16:00Z,0,6,44,22,166,101,199,126,169,108,38,123,122,131,114,15,154
2025-04-06T16:30Z,0,5,68,14,170,127,303,164,202,116,81,135,136,149,135,23,223
2025-04-06T17:00Z,15,7,76,14,181,147,329,197,237,133,105,153,149,162,154,25,257
2025-04-06T17:30Z,42,10,68,15,176,175,342,205,257,146,152,170,157,166,164,27,290
2025-04-06T18:00Z,9,6,67,15,176,185,360,227,274,149,202,192,165,176,172,35,328
2025-04-06T18:30Z,10,7,63,17,191,185,366,223,280,159,244,202,174,184,181,32,325
2025-04-06T19:00Z,10,8,60,19,186,188,365,220,291,158,254,206,166,173,181,32,318
2025-04-06T19:30Z,0,8,55,20,208,174,358,215,296,160,285,209,165,170,183,33,303
2025-04-06T20:00Z,12,7,28,21,204,164,355,210,296,152,289,213,161,167,179,32,287
2025-04-06T20:30Z,31,7,22,20,200,148,346,197,298,148,294,212,159,168,176,29,279
2025-04-06T21:00Z,0,5,17,18,187,149,335,180,292,136,309,211,157,175,168,36,290
2025-04-06T21:30Z,25,5,24,17,186,147,321,163,281,131,312,209,153,170,163,33,277
2025-04-06T22:00Z,0,6,26,21,181,151,316,162,273,98,325,224,153,194,161,35,273
2025-04-06T22:30Z,1,8,36,25,185,128,307,160,268,92,314,231,161,207,164,29,256
2025-04-06T23:00Z,2,9,45,26,184,134,316,174,276,103,301,222,163,204,166,42,258
2025-04-06T23:30Z,3,10,37,26,188,119,320,181,284,109,297,224,164,200,170,36,253
2025-04-07T00:00Z,200,28,42,24,201,68,254,176,300,91,261,235,171,208,172,43,250
